model,n_trials,subject_id,source_study,negative_log_likelihood,log_likelihood,aic,bic,uniform_choice_nll,nll_improvement_over_uniform,uniform_choice_fit,n_parameters_at_lower_bound,n_parameters_at_upper_bound,n_parameters_at_any_bound,converged,optimizer_message,n_function_evaluations,n_iterations,n_starts,learning_rate,inverse_temperature,outcome_sensitivity,loss_aversion,response_consistency,comparison_eligible,delta_aic,delta_bic,best_aic,best_bic
q_learning,100,131,Horstmann,134.07502881756463,-134.07502881756463,272.15005763512926,277.36039800710546,138.6294361119891,4.554407294424436,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,6,10,0.9869688286920156,0.2017374869867515,,,,True,23.33103317396879,18.12069280199256,False,False
pvl_delta,100,132,Horstmann,129.13675965594985,-129.13675965594985,266.2735193118997,276.69420005585204,138.6294361119891,9.49267645603922,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,795,121,32,0.0002856181107326,,0.8947472017473704,2.08909944923904,5.0,True,1.456403166011853,6.666743537987998,False,False
q_learning,100,132,Horstmann,130.40855807294392,-130.40855807294392,264.81711614588784,270.02745651786404,138.6294361119891,8.220878039045147,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,20,10,0.0261731515694243,5.078015057242082,,,,True,0.0,0.0,True,True
pvl_delta,100,133,Horstmann,83.04443136119681,-83.04443136119681,174.08886272239363,184.509543466346,138.6294361119891,55.58500475079225,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,690,95,32,0.999999,,0.5311727050865916,0.0475717974976052,1.2496709964604416,True,0.0,0.0,True,True
q_learning,100,133,Horstmann,118.08871364251924,-118.08871364251924,240.17742728503848,245.38776765701465,138.6294361119891,20.540722469469827,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,8,1.0,0.3791124621684372,,,,True,66.08856456264485,60.87822419066865,False,False
pvl_delta,100,134,Horstmann,137.13225720790663,-137.13225720790663,282.26451441581327,292.6851951597656,138.6294361119891,1.497178904082432,False,1,2,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,140,25,32,0.999999,,2.0,1e-06,0.3292286360741018,True,1.005642191834852,6.215982563811053,False,False
q_learning,100,134,Horstmann,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
pvl_delta,100,135,Horstmann,79.85799221603757,-79.85799221603757,167.71598443207515,178.13666517602752,138.6294361119891,58.77144389595149,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,490,59,32,0.0010559157855205,,0.7304150133124376,1.6308393623104058,5.0,True,0.14847881825008358,5.358819190226285,False,False
q_learning,100,135,Horstmann,81.78375280691253,-81.78375280691253,167.56750561382506,172.77784598580124,138.6294361119891,56.84568330507653,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126,28,7,0.0030460601542041,100.0,,,,True,0.0,0.0,True,True
pvl_delta,100,136,Horstmann,114.06323313533352,-114.06323313533352,236.12646627066704,246.5471470146194,138.6294361119891,24.566202976655543,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160,24,32,0.999999,,0.7142778201967774,0.2020563251517931,0.8150365287973993,True,0.0,0.0,True,True
q_learning,100,136,Horstmann,122.46089983234182,-122.46089983234182,248.92179966468365,254.13214003665985,138.6294361119891,16.168536279647242,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,5,9,1.0,0.3259558515246885,,,,True,12.795333394016609,7.584993022040436,False,False
pvl_delta,100,137,Horstmann,112.22906423763364,-112.22906423763364,232.4581284752673,242.87880921921968,138.6294361119891,26.40037187435541,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,475,60,32,0.0006960298252049,,0.3788507597198391,3.489743065614212,5.0,True,0.0,0.0,True,True
q_learning,100,137,Horstmann,129.1739916113429,-129.1739916113429,262.3479832226858,267.558323594662,138.6294361119891,9.455444500646166,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2,9,0.0013095069960979,100.0,,,,True,29.889854747418497,24.679514375442324,False,False
pvl_delta,100,138,Horstmann,127.07433136557906,-127.07433136557906,262.1486627311581,272.5693434751105,138.6294361119891,11.55510474641001,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,13,32,0.8369232378791345,,1e-06,0.1531739835718636,0.7457483482683654,True,0.0,2.7235175129355866,True,False
q_learning,100,138,Horstmann,130.31774279509935,-130.31774279509935,264.6354855901987,269.8458259621749,138.6294361119891,8.311693316889716,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,219,51,10,0.0009490289948567,100.0,,,,True,2.4868228590406147,0.0,False,True
pvl_delta,100,139,Horstmann,121.25371767663816,-121.25371767663816,250.50743535327635,260.9281160972287,138.6294361119891,17.37571843535089,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,745,96,32,0.999999,,1.2972340534612203,1e-06,0.8360271223472389,True,0.0,0.0,True,True
q_learning,100,139,Horstmann,136.23248579382852,-136.23248579382852,276.46497158765703,281.67531195963323,138.6294361119891,2.396950318160549,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,15,2,2,1.0,0.1052984614957299,,,,True,25.957536234380683,20.74719586240451,False,False
pvl_delta,100,140,Horstmann,79.00947297171118,-79.00947297171118,166.01894594342235,176.43962668737473,138.6294361119891,59.61996314027789,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,555,76,32,0.2982915364112762,,0.4664032220855972,0.2637085354694823,1.465907779143378,True,0.0,0.0,True,True
q_learning,100,140,Horstmann,129.99515816824197,-129.99515816824197,263.99031633648394,269.20065670846014,138.6294361119891,8.634277943747094,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2,2,1.0,0.2780338112521501,,,,True,97.97137039306159,92.76103002108542,False,False
pvl_delta,100,141,Horstmann,106.48688543309596,-106.48688543309596,220.9737708661919,231.39445161014427,138.6294361119891,32.14255067889312,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,635,75,32,0.3977101327684035,,1e-06,0.0494949736201142,1.1914171412085452,True,0.0,0.0,True,True
q_learning,100,141,Horstmann,138.478995543268,-138.478995543268,280.957991086536,286.1683314585122,138.6294361119891,0.1504405687210521,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,13,3,0.8096797482595798,0.0370979796726012,,,,True,59.98422022034413,54.773879848367955,False,False
pvl_delta,100,142,Horstmann,104.03712369653717,-104.03712369653717,216.07424739307436,226.4949281370267,138.6294361119891,34.5923124154519,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,660,88,32,0.0226272447155464,,0.9940985120920316,0.7626992078356918,2.5902564532644927,True,2.123853718501522,7.334194090477695,False,False
q_learning,100,142,Horstmann,104.97519683728642,-104.97519683728642,213.95039367457284,219.160734046549,138.6294361119891,33.65423927470265,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,168,44,9,0.0025320349664925,100.0,,,,True,0.0,0.0,True,True
pvl_delta,100,143,Horstmann,131.91965226919135,-131.91965226919135,271.83930453838275,282.2599852823351,138.6294361119891,6.709783842797691,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,535,72,32,0.6979197363274725,,1e-06,0.660446588675182,0.5432778970493999,True,0.0,2.566811258889402,True,False
q_learning,100,143,Horstmann,135.24141682573477,-135.24141682573477,274.48283365146955,279.6931740234457,138.6294361119891,3.3880192862542917,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,5,10,1.0,0.1509684952504459,,,,True,2.6435291130867995,0.0,False,True
pvl_delta,100,144,Horstmann,93.86117893025668,-93.86117893025668,195.7223578605133,206.1430386044657,138.6294361119891,44.7682571817324,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,13,32,0.7660184440011554,,0.2703117733634787,1e-06,1.2649171530590446,True,0.0,0.0,True,True
q_learning,100,144,Horstmann,130.3806069959923,-130.3806069959923,264.7612139919846,269.9715543639608,138.6294361119891,8.248829115996756,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,6,4,1.0,0.2191670223532376,,,,True,69.0388561314713,63.82851575949513,False,False
pvl_delta,100,145,Horstmann,89.42504291953931,-89.42504291953931,186.85008583907864,197.270766583031,138.6294361119891,49.20439319244976,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,430,58,32,0.1298779574547088,,0.5137807945510579,1e-06,1.4526412603648828,True,0.0,0.0,True,True
q_learning,100,145,Horstmann,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,3,0.0,0.0,,,,True,94.40878638489977,89.19844601292357,False,False
pvl_delta,100,146,Horstmann,131.1051880459424,-131.1051880459424,270.2103760918848,280.6310568358372,138.6294361119891,7.524248066046653,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,235,28,32,0.734660263423806,,0.5508247077028,1e-06,0.7150592571346129,True,0.0,0.0,True,True
q_learning,100,146,Horstmann,137.3749379339709,-137.3749379339709,278.7498758679418,283.960216239918,138.6294361119891,1.2544981780181672,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,2,1.0,0.0823233810592477,,,,True,8.53949977605697,3.3291594040807695,False,False
pvl_delta,100,147,Horstmann,126.57009167132108,-126.57009167132108,261.14018334264216,271.5608640865945,138.6294361119891,12.059344440667983,False,1,2,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,55,8,32,0.999999,,1e-06,10.0,0.1153261490347882,True,0.0,0.0,True,True
q_learning,100,147,Horstmann,131.67817220377626,-131.67817220377626,267.3563444075525,272.5666847795287,138.6294361119891,6.951263908212809,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159,37,9,0.0052889213382826,22.953491238519582,,,,True,6.216161064910352,1.0058206929342077,False,False
pvl_delta,100,148,Horstmann,130.19878571459432,-130.19878571459432,268.39757142918864,278.818252173141,138.6294361119891,8.430650397394743,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,150,25,32,0.999999,,1e-06,3.3549636496638326,0.2189197976737644,True,0.0,0.0,True,True
q_learning,100,148,Horstmann,135.25242442846888,-135.25242442846888,274.50484885693777,279.715189228914,138.6294361119891,3.3770116835201804,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,4,10,1.0,0.1326311569538494,,,,True,6.107277427749125,0.8969370557730372,False,False
pvl_delta,100,149,Horstmann,102.120151317865,-102.120151317865,212.24030263573,222.6609833796824,138.6294361119891,36.50928479412407,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,370,46,32,0.0311524985284134,,0.4503127450982987,2.854255272981701,2.2624124708357467,True,0.0,0.0,True,True
q_learning,100,149,Horstmann,108.1052789940738,-108.1052789940738,220.2105579881476,225.42089836012377,138.6294361119891,30.524157117915266,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,13,9,0.0475686578706999,8.590438755243465,,,,True,7.97025535241761,2.75991498044138,False,False
pvl_delta,100,150,Horstmann,136.65428311938922,-136.65428311938922,281.30856623877844,291.7292469827308,138.6294361119891,1.9751529925998452,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170,25,32,0.8720833368918822,,0.5266158405796065,0.3143673216099614,0.3301410380946868,True,2.075923938077267,7.2862643100534115,False,False
q_learning,100,150,Horstmann,137.6163211503506,-137.6163211503506,279.2326423007012,284.4429826726774,138.6294361119891,1.013114961638479,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,13,10,1.0,0.0720392557325943,,,,True,0.0,0.0,True,True
pvl_delta,100,151,Horstmann,105.916099676002,-105.916099676002,219.832199352004,230.2528800959564,138.6294361119891,32.71333643598706,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,370,48,32,0.0008879578626173,,0.209385443258275,5.029180854444039,5.0,True,0.0,0.0,True,True
q_learning,100,151,Horstmann,127.44302733778537,-127.44302733778537,258.88605467557073,264.09639504754693,138.6294361119891,11.1864087742037,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,39,10,0.0011291503625831,100.0,,,,True,39.05385532356672,33.84351495159052,False,False
pvl_delta,100,152,Horstmann,116.06494290458495,-116.06494290458495,240.1298858091699,250.55056655312228,138.6294361119891,22.564493207404112,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,465,58,32,0.2590414019683443,,0.4525009558567588,1e-06,1.0488713224145083,True,0.0,0.0,True,True
q_learning,100,152,Horstmann,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,41.12898641480851,35.91864604283228,False,False
pvl_delta,100,153,Horstmann,118.70126721897311,-118.70126721897311,245.40253443794623,255.8232151818986,138.6294361119891,19.92816889301595,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,12,32,0.999999,,1.3388254331989071,1e-06,0.9033886104542038,True,0.0,0.0,True,True
q_learning,100,153,Horstmann,136.79210276394792,-136.79210276394792,277.58420552789585,282.79454589987205,138.6294361119891,1.8373333480411416,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.1034644282059054,,,,True,32.18167108994962,26.971330717973444,False,False
pvl_delta,100,154,Horstmann,100.05508275388956,-100.05508275388956,208.11016550777916,218.5308462517315,138.6294361119891,38.5743533580995,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,13,32,0.5894317826642557,,0.333920648859549,0.0270423110984057,1.3105094265524833,True,0.0,0.0,True,True
q_learning,100,154,Horstmann,133.45629119231302,-133.45629119231302,270.91258238462603,276.12292275660224,138.6294361119891,5.173144919676048,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,2,1.0,0.1830964638217206,,,,True,62.80241687684688,57.59207650487073,False,False
pvl_delta,100,155,Horstmann,78.52240900957898,-78.52240900957898,165.04481801915796,175.46549876311033,138.6294361119891,60.107027102410086,False,2,0,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90,14,32,0.3543153498242757,,1e-06,1e-06,1.4208242053072122,True,0.0,0.0,True,True
q_learning,100,155,Horstmann,131.34131191864913,-131.34131191864913,266.68262383729825,271.89296420927445,138.6294361119891,7.288124193339939,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,249,61,10,0.0006961108220081,100.0,,,,True,101.6378058181403,96.42746544616412,False,False
pvl_delta,100,156,Horstmann,138.53855140296827,-138.53855140296827,285.07710280593653,295.4977835498889,138.6294361119891,0.0908847090207984,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,215,21,32,0.0028235306249117,,0.2435667205192822,1.4887411856945194,1.312119527611299,True,3.818230581958119,9.02857095393432,False,False
q_learning,100,156,Horstmann,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
pvl_delta,100,157,Horstmann,102.7390204148534,-102.7390204148534,213.4780408297068,223.89872157365917,138.6294361119891,35.89041569713568,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,21,32,0.8219762342709237,,0.5795044991847039,0.5564600990782218,0.8228125305296052,True,0.0,0.0,True,True
q_learning,100,157,Horstmann,108.5308847098786,-108.5308847098786,221.0617694197572,226.27210979173336,138.6294361119891,30.09855140211046,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,87,18,10,0.845900390902605,0.5939111588912681,,,,True,7.583728590050413,2.373388218074183,False,False
pvl_delta,100,158,Horstmann,69.1170659365088,-69.1170659365088,146.2341318730176,156.65481261696996,138.6294361119891,69.51237017548027,False,1,1,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,535,65,32,0.1113171103064154,,2.0,1e-06,1.5132398072547542,True,0.0,0.0,True,True
q_learning,100,158,Horstmann,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,3,0.0,0.0,,,,True,135.02474035096083,129.8143999789846,False,False
pvl_delta,100,159,Horstmann,128.38184521203402,-128.38184521203402,264.76369042406805,275.1843711680204,138.6294361119891,10.247590899955044,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,21,32,0.999999,,0.3271126793914777,0.110332138518476,0.6805093509343932,True,0.0,0.0,True,True
q_learning,100,159,Horstmann,135.49084534534694,-135.49084534534694,274.9816906906939,280.1920310626701,138.6294361119891,3.1385907666421247,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,78,14,10,1.0,0.1392300766901192,,,,True,10.218000266625836,5.0076598946496915,False,False
pvl_delta,100,160,Horstmann,47.77313236300786,-47.77313236300786,103.54626472601572,113.9669454699681,138.6294361119891,90.8563037489812,False,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,145,18,32,0.9773554146375212,,1e-06,1e-06,1.5271017375241025,True,0.0,0.0,True,True
q_learning,100,160,Horstmann,114.86571702801643,-114.86571702801643,233.73143405603287,238.94177442800904,138.6294361119891,23.76371908397263,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,4,1.0,0.4477134052899575,,,,True,130.18516933001715,124.97482895804094,False,False
pvl_delta,100,161,Horstmann,100.99979100470514,-100.99979100470514,209.9995820094103,220.42026275336264,138.6294361119891,37.62964510728392,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,20,32,0.2366878083295794,,0.0855373002659558,0.5063844665566389,1.487439555028989,True,0.0,0.0,True,True
q_learning,100,161,Horstmann,133.5961355014787,-133.5961355014787,271.1922710029574,276.4026113749336,138.6294361119891,5.033300610510366,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,5,10,0.7970447979064028,0.264911024166455,,,,True,61.19268899354711,55.982348621570964,False,False
pvl_delta,100,162,Horstmann,66.85966370496185,-66.85966370496185,141.7193274099237,152.14000815387607,138.6294361119891,71.76977240702722,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,430,50,32,0.0245303564324845,,0.7284935965425172,0.6926072448958948,2.677777143157904,True,0.0,0.0,True,True
q_learning,100,162,Horstmann,77.902753567486,-77.902753567486,159.805507134972,165.01584750694818,138.6294361119891,60.72668254450306,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,150,34,6,0.0026825381989129,100.0,,,,True,18.08617972504831,12.87583935307211,False,False
pvl_delta,100,163,Kjome,137.51654526314758,-137.51654526314758,283.03309052629515,293.4537712702475,138.6294361119891,1.112890848841488,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,145,21,32,0.9513549148586038,,0.6134236273800435,1e-06,0.308357122914582,True,1.9352878784943641,7.145628250470509,False,False
